City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
46,dunedin,NZ,-45.8742,170.5036,54.88,64,100,8.95
47,vestmannaeyjar,IS,63.4427,-20.2734,41.99,93,75,19.57
48,port alfred,ZA,-33.5906,26.891,66.18,89,100,3.0
49,wilmington,US,34.2257,-77.9447,71.94,60,0,11.5
50,yashkul,RU,46.1711,45.3435,49.37,46,47,8.12
51,namatanai,PG,-3.6667,152.4333,78.1,78,82,0.4
52,chokurdakh,RU,70.6333,147.9167,3.76,96,99,9.22
53,muros,ES,42.7762,-9.0603,62.83,83,57,17.34
54,dryden,CA,49.7833,-92.7503,53.89,71,0,6.91
55,wyndham,US,37.6985,-77.6125,63.75,76,100,4.61
56,surgut,RU,61.25,73.4167,30.38,74,0,13.42
57,salisbury,GB,51.0693,-1.7957,57.43,92,20,13.8
58,mizdah,LY,31.4451,12.9801,69.93,35,0,2.68
59,mapimi,MX,25.8167,-103.85,76.44,33,96,3.2
60,saint-francois,FR,46.4154,3.9054,72.84,46,0,9.22
61,saldanha,ZA,-33.0117,17.9442,69.85,87,88,24.9
62,bluff,NZ,-46.6,168.3333,48.4,89,100,14.88
63,kaitangata,NZ,-46.2817,169.8464,52.66,86,100,14.34
64,olafsvik,IS,64.8945,-23.7142,42.69,82,90,15.23
65,kundian,PK,32.4587,71.4775,75.27,24,0,3.36
66,vostok,RU,46.4856,135.8833,25.2,96,20,1.25
67,hermanus,ZA,-34.4187,19.2345,67.8,80,12,17.2
68,mar del plata,AR,-38.0023,-57.5575,62.94,76,20,20.0
69,camacha,PT,33.0833,-16.3333,67.42,56,20,6.91
70,lorengau,PG,-2.0226,147.2712,80.87,67,73,3.87
71,pevek,RU,69.7008,170.3133,16.05,95,100,6.17
72,hithadhoo,MV,-0.6,73.0833,82.2,70,31,4.76
73,nikolskoye,RU,59.7035,30.7861,42.69,86,100,7.11
74,ponta do sol,PT,32.6667,-17.1,74.01,65,99,4.9
75,togul,RU,53.465,85.9128,34.47,84,99,18.07
76,kunda,IN,25.7167,81.5167,71.65,57,0,3.38
77,margate,GB,51.3813,1.3862,59.31,89,100,8.01
78,mildura,AU,-34.2,142.15,62.56,100,100,5.75
79,tarbagatay,RU,51.4803,107.3602,22.53,69,19,2.46
80,saskylakh,RU,71.9167,114.0833,11.34,98,85,6.96
81,gaya,IN,24.7833,85.0,71.51,83,20,0.0
82,barrow,US,71.2906,-156.7887,21.22,86,100,24.16
83,new philadelphia,US,40.4898,-81.4457,72.81,49,0,3.44
84,arraial do cabo,BR,-22.9661,-42.0278,73.29,76,53,12.57
85,camacari,BR,-12.6975,-38.3242,86.45,55,86,11.16
86,kieta,PG,-6.2167,155.6333,77.79,84,52,0.96
87,nuuk,GL,64.1835,-51.7216,41.61,81,100,17.27
88,siderno,IT,38.2779,16.302,74.34,72,57,5.61
89,manokwari,ID,-0.8667,134.0833,78.55,78,96,4.56
90,chemal,RU,51.4111,86.005,33.01,81,73,2.84
91,thompson,CA,55.7435,-97.8558,33.96,75,75,5.75
92,conde,BR,-7.2597,-34.9075,83.14,61,88,12.71
93,kavieng,PG,-2.5744,150.7967,80.1,70,21,2.15
94,cockburn town,TC,21.4612,-71.1419,82.22,68,98,10.83
95,broken hill,AU,-31.95,141.4333,57.36,95,67,1.59
96,mirnyy,RU,62.5353,113.9611,32.23,100,100,8.99
97,hamilton,US,39.1834,-84.5333,78.4,47,0,13.8
98,ribeira grande,PT,38.5167,-28.7,68.4,68,20,12.66
99,flinders,AU,-34.5833,150.8552,63.18,93,100,5.99
100,ndele,CF,8.4109,20.6473,75.24,69,76,4.79
101,ambilobe,MG,-13.2,49.05,77.04,66,73,3.62
102,verkhnevilyuysk,RU,63.4453,120.3167,29.91,83,100,10.96
103,shestakovo,RU,56.4915,103.96,46.04,73,100,9.98
104,namibe,AO,-15.1961,12.1522,74.03,83,40,11.5
105,westerville,US,40.1262,-82.9291,75.61,53,0,5.75
106,quelimane,MZ,-17.8786,36.8883,80.55,74,0,13.8
107,pangody,RU,65.85,74.4859,27.75,76,94,14.76
108,paamiut,GL,61.994,-49.6678,36.36,98,100,12.39
109,kodiak,US,57.79,-152.4072,40.51,60,0,9.22
110,klaksvik,FO,62.2266,-6.589,45.52,85,100,19.64
111,kavaratti,IN,10.5669,72.642,81.84,74,98,1.1
112,sambava,MG,-14.2667,50.1667,72.43,84,11,4.83
113,butaritari,KI,3.0707,172.7902,80.55,75,92,6.8
114,tual,ID,-5.6667,132.75,83.37,72,95,4.76
115,mahebourg,MU,-20.4081,57.7,73.69,83,75,6.91
116,bengkulu,ID,-3.8004,102.2655,76.71,90,100,3.62
117,hayden,US,47.766,-116.7866,43.56,86,100,4.61
118,talnakh,RU,69.4865,88.3972,25.21,96,100,8.63
119,narsaq,GL,60.9167,-46.05,37.62,98,100,7.09
120,petropavlovsk-kamchatskiy,RU,53.0452,158.6483,23.59,68,75,8.95
121,gairo,IT,39.8497,9.5047,61.81,75,2,2.73
122,kamakwie,SL,9.5,-12.2333,83.53,78,18,2.77
123,takoradi,GH,4.8845,-1.7554,80.82,77,35,8.77
124,san felipe,VE,10.3399,-68.7425,88.25,60,54,1.66
125,east london,ZA,-33.0153,27.9116,67.14,82,0,9.22
126,inta,RU,66.0317,60.1659,32.43,96,100,22.84
127,lompoc,US,34.6391,-120.4579,70.79,54,0,12.66
128,bima,ID,-8.4667,118.7167,78.84,90,56,2.82
129,hobart,AU,-42.8794,147.3294,51.66,73,100,8.05
130,varhaug,NO,58.6147,5.6457,55.85,88,2,9.35
131,kyra,RU,49.5776,111.9753,32.23,61,3,1.77
132,kiunga,PG,-6.1219,141.2906,72.45,99,79,1.72
133,ahipara,NZ,-35.1667,173.1667,50.2,87,1,2.89
134,upata,VE,8.0086,-62.3989,90.19,67,87,4.63
135,salalah,OM,17.0151,54.0924,80.69,74,0,4.61
136,kutum,SD,14.2,24.6667,80.38,19,8,14.29
137,kruisfontein,ZA,-34.0033,24.7314,67.89,90,100,4.23
138,shimoda,JP,34.6667,138.95,62.1,80,60,8.9
139,chuy,UY,-33.6971,-53.4616,63.7,79,88,14.32
140,torbay,CA,47.6666,-52.7314,63.75,70,20,17.27
141,paidha,UG,2.4167,30.9855,63.21,86,19,5.91
142,tuktoyaktuk,CA,69.4541,-133.0374,10.4,92,75,8.05
143,casper,US,42.8666,-106.3131,38.71,90,100,4.61
144,karangampel,ID,-6.4622,108.4519,81.63,76,100,0.92
145,santo domingo,DO,18.5001,-69.9886,89.04,77,29,4.0
146,kilindoni,TZ,-7.9139,39.6668,77.5,77,18,11.7
147,altensteig,DE,48.5833,8.6,67.1,80,88,5.46
148,dikson,RU,73.5069,80.5464,25.77,88,100,9.89
149,san quintin,MX,30.4833,-115.95,66.69,76,96,12.64
150,tateyama,JP,34.9833,139.8667,64.09,78,62,17.13
151,mandalgovi,MN,45.7625,106.2708,40.28,37,0,8.75
152,beruwala,LK,6.4788,79.9828,77.56,88,100,5.37
153,kalabo,ZM,-14.97,22.6814,82.22,29,95,3.6
154,grindavik,IS,63.8424,-22.4338,41.47,93,75,19.57
155,nantucket,US,41.2835,-70.0995,60.91,88,100,8.05
156,mubende,UG,0.5606,31.39,61.99,98,91,1.3
157,nanortalik,GL,60.1432,-45.2371,37.4,99,100,8.48
158,tiksi,RU,71.6872,128.8694,21.69,81,99,13.47
159,makat,KZ,47.6469,53.3463,46.8,45,100,7.87
160,chaihe,CN,44.7667,129.7,27.97,90,66,2.13
161,bairiki,KI,1.3292,172.9752,78.8,83,40,0.0
162,naryan-mar,RU,67.6713,53.087,32.5,98,79,22.57
163,grand gaube,MU,-20.0064,57.6608,73.8,77,29,3.0
164,mayumba,GA,-3.432,10.6554,78.66,86,92,7.25
165,trat,TH,12.5,102.5,76.14,91,40,1.28
166,taoudenni,ML,22.6783,-3.9836,95.2,9,26,8.77
167,beringovskiy,RU,63.05,179.3167,22.59,80,88,10.8
168,chara,RU,56.9064,118.2631,25.54,71,100,1.34
169,mehamn,NO,71.0357,27.8492,39.11,87,75,12.66
170,airai,TL,-8.9266,125.4092,62.22,86,88,1.34
171,avarua,CK,-21.2078,-159.775,75.25,94,75,11.5
172,aklavik,CA,68.2191,-135.0107,17.6,86,100,4.61
173,yuty,PY,-26.6,-56.25,81.01,52,0,5.46
174,santa maria,BR,-29.6842,-53.8069,71.35,44,0,8.16
175,placerville,US,38.7296,-120.7986,57.54,39,0,1.01
176,sikasso,ML,10.9167,-7.0,86.94,51,99,3.04
177,alekseyevsk,RU,57.8406,108.3492,45.93,61,100,12.77
178,maragogi,BR,-9.0122,-35.2225,81.77,70,94,11.99
179,ballina,AU,-28.8667,153.5667,67.01,99,100,10.54
180,port macquarie,AU,-31.4333,152.9167,62.89,95,100,13.89
181,clyde river,CA,70.4692,-68.5914,25.03,93,100,13.8
182,hualmay,PE,-11.0964,-77.6139,67.39,69,89,11.27
183,bagdarin,RU,54.4333,113.6,25.57,76,94,1.21
184,paracuru,BR,-3.41,-39.0306,81.1,59,50,13.96
185,motygino,RU,58.1831,94.7592,32.54,83,97,13.22
186,siirt,TR,37.9326,41.9403,59.18,55,0,0.76
187,codrington,AU,-38.2667,141.9667,53.78,92,100,16.22
188,stykkisholmur,IS,65.0757,-22.7297,40.1,81,84,6.11
189,lebu,CL,-37.6167,-73.65,54.77,60,2,9.19
190,serra,BR,-20.1286,-40.3078,73.45,91,100,5.77
191,puerto del rosario,ES,28.5004,-13.8627,74.95,78,20,8.05
192,teahupoo,PF,-17.8333,-149.2667,71.56,78,74,8.03
193,pandan,PH,14.0453,124.1694,80.22,84,62,6.58
194,yellowknife,CA,62.456,-114.3525,25.32,80,75,9.22
195,ekhabi,RU,53.5102,142.9671,26.87,68,75,5.95
196,tukrah,LY,32.5341,20.5791,71.37,66,5,10.83
197,sidi ali,DZ,36.0998,0.4206,76.41,36,98,1.19
198,hasaki,JP,35.7333,140.8333,60.22,77,74,26.55
199,tuatapere,NZ,-46.1333,167.6833,48.07,96,100,12.95
200,kheralu,IN,23.8833,72.6167,76.66,29,0,3.83
201,sovetskiy,RU,61.3614,63.5842,32.65,68,100,14.88
202,iskateley,RU,67.6803,53.1512,32.4,98,80,22.44
203,katsuura,JP,35.1333,140.3,66.18,77,78,18.19
204,valpacos,PT,41.6075,-7.3109,60.17,70,58,12.66
205,la ronge,CA,55.1001,-105.2842,37.65,81,100,6.91
206,hilo,US,19.7297,-155.09,73.62,87,100,9.22
207,banyo,CM,6.75,11.8167,67.64,95,99,1.57
208,ostrovnoy,RU,68.0531,39.5131,35.89,90,99,14.29
209,mayo,US,38.8876,-76.5119,66.61,74,100,10.36
210,nchelenge,ZM,-9.3451,28.734,80.53,51,64,1.32
211,agadez,NE,19.75,10.25,80.47,20,23,6.38
212,tasiilaq,GL,65.6145,-37.6368,32.16,95,100,4.97
213,carauari,BR,-4.8828,-66.8958,74.26,99,100,2.59
214,havre-saint-pierre,CA,50.2334,-63.5986,53.96,71,0,9.22
215,marfino,RU,55.7028,37.3822,43.09,86,100,4.47
216,qaanaaq,GL,77.484,-69.3632,22.6,96,100,1.14
217,barao de melgaco,BR,-16.1944,-55.9675,90.36,51,98,4.21
218,clarence town,AU,-32.5833,151.7833,64.94,97,100,3.71
219,sao raimundo nonato,BR,-9.0153,-42.6994,95.02,30,56,11.39
220,igarka,RU,67.4667,86.5833,27.03,94,100,12.1
221,turmalina,BR,-17.2856,-42.73,68.72,90,94,2.77
222,port lincoln,AU,-34.7333,135.8667,56.14,83,99,17.63
223,leningradskiy,RU,69.3833,178.4167,21.11,95,100,8.3
224,cumana,VE,10.4635,-64.1775,85.93,70,71,8.81
225,ancud,CL,-41.8697,-73.8203,49.78,78,100,18.28
226,johi,PK,26.6921,67.6133,83.73,23,0,0.81
227,amapa,BR,1.0,-52.0,96.35,35,94,5.64
228,trinidad,BO,-14.8333,-64.9,85.98,66,40,5.75
229,saint anthony,US,45.0205,-93.218,73.65,59,0,18.41
230,linqing,CN,36.8456,115.7117,54.91,38,10,5.5
231,presque isle,US,46.6811,-68.0159,68.29,46,0,4.61
232,santa rosa,PH,14.3122,121.1114,82.38,89,36,4.9
233,benjamin aceval,PY,-24.9667,-57.5667,86.59,36,0,6.76
234,conakry,GN,9.538,-13.6773,86.07,66,75,9.22
235,praia da vitoria,PT,38.7333,-27.0667,66.76,77,40,22.79
236,shache,CN,38.4167,77.2406,56.14,24,86,5.17
237,bandarbeyla,SO,9.4942,50.8122,78.78,80,7,2.91
238,temba,ZA,-25.3803,28.2631,76.1,39,71,15.12
239,izazi,TZ,-7.2,35.7333,81.82,41,44,6.13
240,husavik,IS,66.0449,-17.3389,33.53,77,98,10.58
241,trairi,BR,-3.2778,-39.2689,86.38,57,53,14.03
242,kiama,AU,-34.6833,150.8667,63.37,95,100,1.99
243,tevriz,RU,57.509,72.4042,28.9,73,18,8.46
244,antofagasta,CL,-23.65,-70.4,61.88,62,6,8.99
245,cayenne,GF,4.9333,-52.3333,89.64,62,75,12.66
246,gravdal,NO,68.1214,13.5031,39.58,56,100,11.7
247,poykovskiy,RU,61.2333,73.3333,30.49,74,0,13.42
248,rio gallegos,AR,-51.6226,-69.2181,68.05,24,75,20.71
249,lakes entrance,AU,-37.8811,147.981,56.16,94,100,16.02
250,te anau,NZ,-45.4167,167.7167,51.17,97,100,3.42
251,alofi,NU,-19.0595,-169.9187,73.29,100,100,3.44
252,brae,GB,60.3964,-1.353,51.51,94,100,15.9
253,puerto colombia,CO,10.9878,-74.9547,84.29,72,98,4.25
254,kalmunai,LK,7.4167,81.8167,78.48,78,99,6.2
255,san cristobal,VE,7.7669,-72.225,78.98,55,100,3.56
256,ilulissat,GL,69.2167,-51.1,33.82,86,75,2.3
257,le francois,MQ,14.6156,-60.9031,89.8,62,20,10.36
258,helsinki,FI,60.1695,24.9355,43.11,78,20,10.36
259,georgetown,MY,5.4112,100.3354,83.95,76,40,5.75
260,praia,CV,14.9215,-23.5087,82.94,65,20,18.41
261,pisco,PE,-13.7,-76.2167,66.25,72,0,10.36
262,san miguel,SV,13.4833,-88.1833,89.26,66,20,4.61
263,bose,IT,45.4612,8.0137,62.29,90,100,1.68
264,vavatenina,MG,-17.4667,49.2,69.53,91,52,1.01
265,vanimo,PG,-2.6741,141.3028,77.23,87,97,0.72
266,sola,VU,-13.8833,167.55,76.87,83,100,6.73
267,loukhi,RU,66.0764,33.0381,35.91,80,85,15.35
268,sangamner,IN,19.5667,74.2167,67.69,67,0,2.82
269,longyearbyen,SJ,78.2186,15.6401,22.84,63,40,2.3
270,ndola,ZM,-12.9587,28.6366,74.48,33,74,4.14
271,isangel,VU,-19.55,169.2667,73.02,82,100,17.38
272,bambous virieux,MU,-20.3428,57.7575,73.65,83,75,6.91
273,coquimbo,CL,-29.9533,-71.3436,58.73,82,100,8.05
274,selikhino,RU,50.3672,137.4996,31.15,72,16,4.25
275,kasongo-lunda,CD,-6.4667,16.8167,79.54,68,98,3.0
276,mount isa,AU,-20.7333,139.5,81.97,40,38,10.98
277,iqaluit,CA,63.7506,-68.5145,31.73,80,75,10.36
278,marsa matruh,EG,31.3525,27.2453,70.02,57,18,10.4
279,port hardy,CA,50.6996,-127.4199,42.98,93,100,4.61
280,adrar,MR,20.5022,-10.0711,92.25,11,0,8.93
281,marau,BR,-28.4492,-52.2,73.15,56,5,10.45
282,fort nelson,CA,58.8053,-122.7002,24.94,88,100,13.8
283,liaoyang,CN,41.2719,123.1731,30.52,49,0,1.16
284,barpathar,IN,26.3,93.8667,71.56,83,100,1.03
285,saint george,US,37.1041,-113.5841,52.95,40,0,16.11
286,maningrida,AU,-12.0667,134.2667,82.83,77,25,9.08
287,wahpeton,US,46.2652,-96.6059,70.52,52,0,21.85
288,hami,CN,42.8,93.45,55.17,26,0,5.57
289,barabai,ID,-2.5833,115.3833,74.32,97,73,1.88
290,goderich,CA,43.7501,-81.7165,71.92,53,97,8.05
291,jiayuguan,CN,39.8167,98.3,46.81,29,5,4.38
292,padang,ID,-0.9492,100.3543,75.25,95,100,2.21
293,provideniya,RU,64.3833,-173.3,28.87,87,100,4.99
294,znamenskoye,RU,57.1281,73.8282,29.64,75,38,8.59
295,serebryanyy bor,RU,56.8,124.8,2.77,99,93,3.51
296,toora-khem,RU,52.4675,96.11,33.1,84,100,17.69
297,vasai,IN,19.47,72.8,84.29,52,1,6.89
298,yulara,AU,-25.2406,130.9889,67.46,48,20,14.2
299,berlevag,NO,70.8578,29.0864,39.15,81,75,27.63
300,west bay,KY,19.3667,-81.4167,87.87,70,20,12.66
301,makakilo city,US,21.3469,-158.0858,73.62,83,20,5.75
302,bathsheba,BB,13.2167,-59.5167,88.41,70,40,12.66
303,curillo,CO,1.0333,-75.9191,83.93,81,97,3.78
304,cap-aux-meules,CA,47.3821,-61.8597,59.05,67,75,10.36
305,nouadhibou,MR,20.931,-17.0347,71.58,83,46,20.71
306,kedrovyy,RU,56.1667,91.8167,30.87,88,84,14.76
307,bozhou,CN,33.8772,115.7703,59.63,34,33,3.0
308,nizwa,OM,22.9333,57.5333,78.42,30,0,8.34
309,jiangyou,CN,31.7667,104.7167,64.94,76,100,2.33
310,iquique,CL,-20.2208,-70.1431,62.64,63,5,6.6
311,hoquiam,US,46.9809,-123.8893,53.92,87,40,8.05
312,baruun-urt,MN,46.6806,113.2792,34.56,47,8,8.08
313,coihaique,CL,-45.5752,-72.0662,56.01,66,75,13.8
314,aksu,CN,41.1231,80.2644,55.29,31,99,1.12
315,baracoa,CU,20.3467,-74.4958,84.87,68,100,7.0
316,shingu,JP,33.7333,135.9833,58.21,78,72,5.79
317,derzhavinsk,KZ,51.1,66.3167,32.49,57,0,8.08
318,surt,LY,31.2089,16.5887,71.58,61,0,7.11
319,tomatlan,MX,19.9333,-105.25,82.31,79,100,2.37
320,santa cruz,BO,-17.8,-63.1667,90.86,43,75,9.22
321,vandavasi,IN,12.5,79.6167,74.86,68,53,7.29
322,itarema,BR,-2.9248,-39.9167,85.01,63,71,16.89
323,luau,AO,-10.7073,22.2247,69.35,83,82,3.78
324,chicama,PE,-7.8447,-79.1469,61.34,56,91,10.6
325,skibotn,NO,69.3913,20.2679,32.67,96,96,8.97
326,karratha,AU,-20.7377,116.8463,71.92,61,0,17.45
327,veraval,IN,20.9,70.3667,79.45,51,1,3.85
328,yuxia,CN,34.0615,108.6291,69.71,48,88,1.3
329,kismayo,SO,-0.3582,42.5454,78.08,85,46,13.2
330,coromandel,BR,-18.4733,-47.2003,82.58,42,96,11.32
331,cherskiy,RU,68.75,161.3,11.19,95,100,10.38
332,chimbote,PE,-9.0853,-78.5783,66.79,70,89,11.1
333,khazar,RU,41.9974,48.3332,57.33,84,87,9.86
334,sao jose da coroa grande,BR,-8.8978,-35.1478,81.19,70,93,11.18
335,gimli,CA,50.6336,-96.9907,46.42,87,100,16.11
336,livramento,BR,-3.0254,-60.1803,91.9,49,99,3.85
337,acapulco,MX,16.8634,-99.8901,85.82,70,20,5.75
338,wattegama,LK,6.7989,81.4808,75.22,91,100,2.33
339,faanui,PF,-16.4833,-151.75,78.98,75,80,11.07
340,seddon,AU,-37.8068,144.8916,58.3,86,100,8.99
341,banjar,ID,-8.19,114.9675,77.4,90,82,3.51
342,vokhtoga,RU,58.8147,41.0461,41.38,87,100,9.53
343,port blair,IN,11.6667,92.75,80.64,83,75,5.75
344,sitka,US,57.0531,-135.33,46.29,61,100,20.71
345,aleksandrov gay,RU,50.147,48.5704,41.95,61,24,8.23
346,lata,PT,40.1629,-8.3327,63.81,88,71,5.57
347,amga,RU,60.8953,131.9608,14.13,98,96,3.09
348,ceres,US,37.5949,-120.9577,61.12,46,0,16.11
349,peleduy,RU,59.6289,112.7406,39.06,78,100,12.03
350,ternate,ID,0.8,127.4,82.15,78,75,4.21
351,dalvik,IS,65.9702,-18.5286,33.73,76,99,6.85
352,rantepao,ID,-2.9701,119.8978,67.32,96,96,2.37
353,pringsewu,ID,-5.3582,104.9744,73.6,95,100,3.2
354,jumla,NP,29.2747,82.1838,43.63,82,8,4.16
355,cap malheureux,MU,-19.9842,57.6142,72.46,76,31,4.0
356,egvekinot,RU,66.3167,-179.1667,12.04,93,99,2.73
357,riyadh,SA,24.6877,46.7219,80.74,15,0,6.31
358,yabrud,SY,33.9674,36.6574,58.06,66,1,1.52
359,los andes,CL,-32.8337,-70.5983,79.02,33,4,8.61
360,yerbogachen,RU,61.2767,108.0108,44.1,79,90,17.09
361,camopi,GF,3.1655,-52.3158,90.66,47,94,3.6
362,balkanabat,TM,39.5108,54.3671,63.1,48,81,5.44
363,san policarpo,PH,12.1791,125.5072,80.65,83,72,8.01
364,aripuana,BR,-9.1667,-60.6333,94.6,38,91,2.73
365,lebanon,US,36.2081,-86.2911,78.12,38,0,14.97
366,pudozh,RU,61.8099,36.5345,39.02,75,99,7.76
367,ketchikan,US,55.3422,-131.6461,43.27,81,100,33.38
368,belaya gora,RU,68.5333,146.4167,-0.98,91,90,7.38
369,irtyshskiy,RU,58.3333,68.1333,29.93,66,48,13.76
370,pahrump,US,36.2083,-115.9839,57.49,23,9,11.01
371,santo tirso,PT,41.3426,-8.4775,64.09,90,98,9.84
372,santa vitoria do palmar,BR,-33.5189,-53.3681,63.88,80,70,14.7
373,heihe,CN,50.2441,127.4902,25.38,59,4,4.34
374,port elizabeth,ZA,-33.918,25.5701,69.1,88,20,6.91
375,fayaoue,NC,-20.65,166.5333,74.53,81,100,26.8
376,faya,SA,18.3851,42.4509,64.51,46,1,2.71
377,makaha,US,21.4694,-158.2175,75.06,73,75,5.75
378,severnyy-kospashskiy,RU,59.0925,57.8008,31.6,70,100,14.25
379,homer,US,59.6425,-151.5483,30.78,84,0,0.0
380,pocatello,US,42.8713,-112.4455,36.18,79,75,18.01
381,corner brook,CA,48.9667,-57.9484,59.16,60,32,9.98
382,hervey bay,AU,-25.2986,152.8535,68.02,93,27,4.0
383,bara,NG,10.3744,10.7288,84.83,50,30,6.15
384,santa isabel do rio negro,BR,-0.4139,-65.0192,93.85,47,81,5.01
385,zhanakorgan,KZ,43.9098,67.2495,45.81,53,1,10.65
386,kijang,KR,35.2442,129.2139,53.33,66,0,5.66
387,nakatsu,JP,33.5981,131.1883,62.49,81,9,10.78
388,seljord,NO,59.4894,8.634,47.66,96,86,2.62
389,ndende,GA,-2.4008,11.3581,75.18,95,99,2.8
390,srednekolymsk,RU,67.45,153.6833,-0.71,93,97,7.58
391,evensk,RU,61.95,159.2333,7.54,78,21,8.59
392,pizarro,CO,4.9533,-77.366,80.37,81,63,8.88
393,lagoa,PT,39.05,-27.9833,64.67,68,92,25.57
394,locri,IT,38.2414,16.2623,74.32,70,47,7.99
395,taksimo,RU,56.3444,114.8794,25.34,79,99,1.72
396,ust-nera,RU,64.5667,143.2,-8.45,100,83,4.34
397,ajdabiya,LY,30.7554,20.2263,70.45,59,0,14.67
398,boquete,PA,8.7833,-82.4333,71.2,78,98,2.57
399,nelson bay,AU,-32.7167,152.15,65.08,98,100,10.0
400,narrabri,AU,-30.3167,149.7833,63.52,86,60,1.01
401,sao miguel do araguaia,BR,-13.275,-50.1628,87.87,47,87,5.91
402,muisne,EC,0.6,-80.0333,75.76,81,100,11.72
403,mangrol,IN,21.1167,70.1167,80.53,56,0,1.52
404,perth,AU,-31.9333,115.8333,58.03,97,100,5.75
405,kunnamangalam,IN,11.3046,75.8777,74.03,93,19,2.62
406,kirkcudbright,GB,54.8383,-4.0491,56.1,96,100,8.1
407,engels,RU,51.5,46.1167,42.48,70,74,4.0
408,alcantara,BR,-2.4089,-44.4147,89.8,66,80,13.56
409,maceio,BR,-9.6658,-35.7353,81.12,71,92,13.0
410,komsomolskiy,UZ,40.4272,71.7189,50.72,81,100,2.3
411,buchen,DE,49.5239,9.3231,65.32,94,100,3.49
412,kovernino,RU,57.1253,43.8142,42.12,83,97,10.83
413,tilichiki,RU,60.4667,166.1,9.1,90,19,6.26
414,nunkini,MX,20.3333,-90.1833,87.39,35,9,5.03
415,lavrentiya,RU,65.5833,-171.0,31.17,86,95,1.81
416,santa cecilia,BR,-26.9608,-50.4269,72.82,40,3,6.78
417,toro,CO,4.6117,-76.0814,83.08,77,79,3.18
418,nyurba,RU,63.2842,118.3319,31.05,97,100,12.91
419,san pedro,PH,14.35,121.0167,81.63,85,20,2.3
420,caravelas,BR,-17.7125,-39.2481,81.54,66,72,11.3
421,hukuntsi,BW,-24.0,21.75,80.82,30,73,7.02
422,san patricio,US,28.017,-97.5169,87.66,56,100,21.32
423,ilinskiy,RU,55.619,38.1182,43.52,100,100,4.47
424,awbari,LY,26.5921,12.7805,69.19,20,0,9.66
